listing,date,status,price,min_stay
Riverfront 1BR - South Perth,2025-09-01,open,164,1
Riverfront 1BR - South Perth,2025-09-02,open,154,1
Riverfront 1BR - South Perth,2025-09-03,open,171,1
Riverfront 1BR - South Perth,2025-09-04,open,160,1
Riverfront 1BR - South Perth,2025-09-05,booked,177,1
Riverfront 1BR - South Perth,2025-09-06,booked,176,1
Riverfront 1BR - South Perth,2025-09-07,booked,180,1
Riverfront 1BR - South Perth,2025-09-08,open,163,1
Riverfront 1BR - South Perth,2025-09-09,booked,149,1
Riverfront 1BR - South Perth,2025-09-10,open,171,1
Riverfront 1BR - South Perth,2025-09-11,open,166,1
Riverfront 1BR - South Perth,2025-09-12,booked,179,1
Riverfront 1BR - South Perth,2025-09-13,booked,175,1
Riverfront 1BR - South Perth,2025-09-14,blocked,170,1
Riverfront 1BR - South Perth,2025-09-15,booked,163,1
Riverfront 1BR - South Perth,2025-09-16,open,163,1
Riverfront 1BR - South Perth,2025-09-17,booked,160,1
Riverfront 1BR - South Perth,2025-09-18,blocked,161,1
Riverfront 1BR - South Perth,2025-09-19,blocked,171,1
Riverfront 1BR - South Perth,2025-09-20,booked,182,1
Riverfront 1BR - South Perth,2025-09-21,blocked,178,1
Riverfront 1BR - South Perth,2025-09-22,open,167,1
Riverfront 1BR - South Perth,2025-09-23,open,151,1
Riverfront 1BR - South Perth,2025-09-24,booked,152,1
Riverfront 1BR - South Perth,2025-09-25,booked,161,1
Riverfront 1BR - South Perth,2025-09-26,open,165,1
Riverfront 1BR - South Perth,2025-09-27,booked,167,1
Riverfront 1BR - South Perth,2025-09-28,booked,172,1
Riverfront 1BR - South Perth,2025-09-29,open,153,1
Riverfront 1BR - South Perth,2025-09-30,open,168,1
Riverfront 1BR - South Perth,2025-10-01,open,169,1
Riverfront 1BR - South Perth,2025-10-02,open,150,1
Riverfront 1BR - South Perth,2025-10-03,booked,172,1
Riverfront 1BR - South Perth,2025-10-04,booked,158,1
Riverfront 1BR - South Perth,2025-10-05,booked,170,1
Riverfront 1BR - South Perth,2025-10-06,booked,167,1
Riverfront 1BR - South Perth,2025-10-07,open,169,1
Riverfront 1BR - South Perth,2025-10-08,booked,161,1
Riverfront 1BR - South Perth,2025-10-09,booked,153,1
Riverfront 1BR - South Perth,2025-10-10,open,180,1
Riverfront 1BR - South Perth,2025-10-11,booked,159,1
Riverfront 1BR - South Perth,2025-10-12,booked,181,1
Riverfront 1BR - South Perth,2025-10-13,open,162,1
Riverfront 1BR - South Perth,2025-10-14,booked,170,1
Riverfront 1BR - South Perth,2025-10-15,booked,171,1
Riverfront 1BR - South Perth,2025-10-16,open,166,1
Riverfront 1BR - South Perth,2025-10-17,open,168,1
Riverfront 1BR - South Perth,2025-10-18,booked,162,1
Riverfront 1BR - South Perth,2025-10-19,booked,178,1
Riverfront 1BR - South Perth,2025-10-20,booked,170,1
Riverfront 1BR - South Perth,2025-10-21,booked,166,1
Riverfront 1BR - South Perth,2025-10-22,booked,172,1
Riverfront 1BR - South Perth,2025-10-23,open,160,1
Riverfront 1BR - South Perth,2025-10-24,open,160,1
Riverfront 1BR - South Perth,2025-10-25,booked,178,1
Riverfront 1BR - South Perth,2025-10-26,booked,177,1
Riverfront 1BR - South Perth,2025-10-27,open,158,1
Riverfront 1BR - South Perth,2025-10-28,open,149,1
Riverfront 1BR - South Perth,2025-10-29,booked,172,1
Riverfront 1BR - South Perth,2025-10-30,open,157,1
Riverfront 1BR - South Perth,2025-10-31,open,169,1
Riverfront 1BR - South Perth,2025-11-01,open,174,1
Riverfront 1BR - South Perth,2025-11-02,booked,173,1
Riverfront 1BR - South Perth,2025-11-03,open,165,1
Riverfront 1BR - South Perth,2025-11-04,booked,152,1
Riverfront 1BR - South Perth,2025-11-05,open,163,1
Riverfront 1BR - South Perth,2025-11-06,open,156,1
Riverfront 1BR - South Perth,2025-11-07,booked,158,1
Riverfront 1BR - South Perth,2025-11-08,booked,167,1
Riverfront 1BR - South Perth,2025-11-09,booked,161,1
Riverfront 1BR - South Perth,2025-11-10,booked,159,1
Riverfront 1BR - South Perth,2025-11-11,open,158,1
Riverfront 1BR - South Perth,2025-11-12,blocked,157,1
Riverfront 1BR - South Perth,2025-11-13,booked,162,1
Riverfront 1BR - South Perth,2025-11-14,booked,168,1
Riverfront 1BR - South Perth,2025-11-15,booked,168,1
Riverfront 1BR - South Perth,2025-11-16,booked,180,1
Riverfront 1BR - South Perth,2025-11-17,open,172,1
Riverfront 1BR - South Perth,2025-11-18,open,152,1
Riverfront 1BR - South Perth,2025-11-19,booked,151,1
Riverfront 1BR - South Perth,2025-11-20,booked,160,1
Riverfront 1BR - South Perth,2025-11-21,booked,169,1
Riverfront 1BR - South Perth,2025-11-22,booked,170,1
Riverfront 1BR - South Perth,2025-11-23,booked,164,1
Riverfront 1BR - South Perth,2025-11-24,booked,163,1
Riverfront 1BR - South Perth,2025-11-25,open,153,1
Riverfront 1BR - South Perth,2025-11-26,booked,155,1
Riverfront 1BR - South Perth,2025-11-27,open,156,1
Riverfront 1BR - South Perth,2025-11-28,open,178,1
Riverfront 1BR - South Perth,2025-11-29,booked,166,1
Riverfront 1BR - South Perth,2025-11-30,open,179,1
Riverfront 1BR - South Perth,2025-12-01,open,159,1
Riverfront 1BR - South Perth,2025-12-02,booked,179,1
Riverfront 1BR - South Perth,2025-12-03,booked,164,1
Riverfront 1BR - South Perth,2025-12-04,open,180,1
Riverfront 1BR - South Perth,2025-12-05,booked,185,1
Riverfront 1BR - South Perth,2025-12-06,booked,182,1
Riverfront 1BR - South Perth,2025-12-07,booked,178,1
Riverfront 1BR - South Perth,2025-12-08,open,166,1
Riverfront 1BR - South Perth,2025-12-09,booked,170,1
Riverfront 1BR - South Perth,2025-12-10,open,169,1
Riverfront 1BR - South Perth,2025-12-11,open,169,1
Riverfront 1BR - South Perth,2025-12-12,open,180,1
Riverfront 1BR - South Perth,2025-12-13,booked,179,1
Riverfront 1BR - South Perth,2025-12-14,booked,185,1
Riverfront 1BR - South Perth,2025-12-15,open,175,1
Riverfront 1BR - South Perth,2025-12-16,booked,168,1
Riverfront 1BR - South Perth,2025-12-17,open,162,1
Riverfront 1BR - South Perth,2025-12-18,open,173,1
Riverfront 1BR - South Perth,2025-12-19,open,170,1
Riverfront 1BR - South Perth,2025-12-20,open,180,1
Riverfront 1BR - South Perth,2025-12-21,booked,181,1
Riverfront 1BR - South Perth,2025-12-22,open,173,1
Riverfront 1BR - South Perth,2025-12-23,booked,175,1
Riverfront 1BR - South Perth,2025-12-24,booked,178,1
Riverfront 1BR - South Perth,2025-12-25,booked,172,1
Riverfront 1BR - South Perth,2025-12-26,booked,187,1
Riverfront 1BR - South Perth,2025-12-27,booked,177,1
Riverfront 1BR - South Perth,2025-12-28,booked,170,1
Riverfront 1BR - South Perth,2025-12-29,open,173,1
Riverfront 1BR - South Perth,2025-12-30,booked,174,1
Riverfront 1BR - South Perth,2025-12-31,open,167,1
Riverfront 1BR - South Perth,2026-01-01,blocked,162,1
Riverfront 1BR - South Perth,2026-01-02,booked,181,1
Riverfront 1BR - South Perth,2026-01-03,booked,182,1
Riverfront 1BR - South Perth,2026-01-04,booked,178,1
Riverfront 1BR - South Perth,2026-01-05,open,170,1
Riverfront 1BR - South Perth,2026-01-06,booked,165,1
Riverfront 1BR - South Perth,2026-01-07,blocked,159,1
Riverfront 1BR - South Perth,2026-01-08,booked,179,1
Riverfront 1BR - South Perth,2026-01-09,booked,191,1
Riverfront 1BR - South Perth,2026-01-10,booked,176,1
Riverfront 1BR - South Perth,2026-01-11,booked,174,1
Riverfront 1BR - South Perth,2026-01-12,booked,168,1
Riverfront 1BR - South Perth,2026-01-13,booked,173,1
Riverfront 1BR - South Perth,2026-01-14,booked,163,1
Riverfront 1BR - South Perth,2026-01-15,open,159,1
Riverfront 1BR - South Perth,2026-01-16,open,184,1
Riverfront 1BR - South Perth,2026-01-17,booked,172,1
Riverfront 1BR - South Perth,2026-01-18,open,174,1
Riverfront 1BR - South Perth,2026-01-19,booked,160,1
Riverfront 1BR - South Perth,2026-01-20,booked,179,1
Riverfront 1BR - South Perth,2026-01-21,booked,166,1
Riverfront 1BR - South Perth,2026-01-22,booked,172,1
Riverfront 1BR - South Perth,2026-01-23,booked,169,1
Riverfront 1BR - South Perth,2026-01-24,booked,173,1
Riverfront 1BR - South Perth,2026-01-25,booked,178,1
Riverfront 1BR - South Perth,2026-01-26,open,161,1
Riverfront 1BR - South Perth,2026-01-27,open,176,1
Riverfront 1BR - South Perth,2026-01-28,booked,159,1
Riverfront 1BR - South Perth,2026-01-29,open,161,1
Riverfront 1BR - South Perth,2026-01-30,booked,180,1
Riverfront 1BR - South Perth,2026-01-31,booked,189,1
Riverfront 1BR - South Perth,2026-02-01,booked,184,1
Riverfront 1BR - South Perth,2026-02-02,open,171,1
Riverfront 1BR - South Perth,2026-02-03,open,165,1
Riverfront 1BR - South Perth,2026-02-04,open,171,1
CBD Studio - Perth,2025-01-01,open,139,3
CBD Studio - Perth,2025-01-02,booked,137,3
CBD Studio - Perth,2025-01-03,booked,136,3
CBD Studio - Perth,2025-01-04,booked,139,3
CBD Studio - Perth,2025-01-05,booked,147,3
CBD Studio - Perth,2025-01-06,open,134,3
CBD Studio - Perth,2025-01-07,booked,133,3
CBD Studio - Perth,2025-01-08,booked,138,3
CBD Studio - Perth,2025-01-09,open,138,3
CBD Studio - Perth,2025-01-10,open,144,3
CBD Studio - Perth,2025-01-11,booked,136,3
CBD Studio - Perth,2025-01-12,booked,142,3
CBD Studio - Perth,2025-01-13,booked,132,3
CBD Studio - Perth,2025-01-14,blocked,128,3
CBD Studio - Perth,2025-01-15,open,144,3
CBD Studio - Perth,2025-01-16,open,135,3
CBD Studio - Perth,2025-01-17,open,142,3
CBD Studio - Perth,2025-01-18,open,143,3
CBD Studio - Perth,2025-01-19,booked,134,3
CBD Studio - Perth,2025-01-20,open,131,3
CBD Studio - Perth,2025-01-21,booked,136,3
CBD Studio - Perth,2025-01-22,booked,134,3
CBD Studio - Perth,2025-01-23,open,140,3
CBD Studio - Perth,2025-01-24,booked,136,3
CBD Studio - Perth,2025-01-25,booked,149,3
CBD Studio - Perth,2025-01-26,open,141,3
CBD Studio - Perth,2025-01-27,open,126,3
CBD Studio - Perth,2025-01-28,open,136,3
CBD Studio - Perth,2025-01-29,open,127,3
CBD Studio - Perth,2025-01-30,open,140,3
CBD Studio - Perth,2025-01-31,booked,153,3
CBD Studio - Perth,2025-02-01,booked,140,3
CBD Studio - Perth,2025-02-02,open,142,3
CBD Studio - Perth,2025-02-03,open,141,3
CBD Studio - Perth,2025-02-04,booked,141,3
CBD Studio - Perth,2025-02-05,open,132,3
CBD Studio - Perth,2025-02-06,open,138,3
CBD Studio - Perth,2025-02-07,booked,136,3
CBD Studio - Perth,2025-02-08,booked,138,3
CBD Studio - Perth,2025-02-09,booked,140,3
CBD Studio - Perth,2025-02-10,booked,136,3
CBD Studio - Perth,2025-02-11,booked,139,3
CBD Studio - Perth,2025-02-12,booked,131,3
CBD Studio - Perth,2025-02-13,open,145,3
CBD Studio - Perth,2025-02-14,open,135,3
CBD Studio - Perth,2025-02-15,open,149,3
CBD Studio - Perth,2025-02-16,open,153,3
CBD Studio - Perth,2025-02-17,open,128,3
CBD Studio - Perth,2025-02-18,open,130,3
CBD Studio - Perth,2025-02-19,open,142,3
CBD Studio - Perth,2025-02-20,open,139,3
CBD Studio - Perth,2025-02-21,booked,145,3
CBD Studio - Perth,2025-02-22,booked,142,3
CBD Studio - Perth,2025-02-23,booked,146,3
CBD Studio - Perth,2025-02-24,open,127,3
CBD Studio - Perth,2025-02-25,open,131,3
CBD Studio - Perth,2025-02-26,open,133,3
CBD Studio - Perth,2025-02-27,open,132,3
CBD Studio - Perth,2025-02-28,blocked,149,3
CBD Studio - Perth,2025-03-01,open,141,3
CBD Studio - Perth,2025-03-02,booked,140,3
CBD Studio - Perth,2025-03-03,booked,121,3
CBD Studio - Perth,2025-03-04,open,124,3
CBD Studio - Perth,2025-03-05,open,124,3
CBD Studio - Perth,2025-03-06,booked,136,3
CBD Studio - Perth,2025-03-07,booked,138,3
CBD Studio - Perth,2025-03-08,open,136,3
CBD Studio - Perth,2025-03-09,booked,140,3
CBD Studio - Perth,2025-03-10,booked,122,3
CBD Studio - Perth,2025-03-11,open,129,3
CBD Studio - Perth,2025-03-12,booked,137,3
CBD Studio - Perth,2025-03-13,open,120,3
CBD Studio - Perth,2025-03-14,open,131,3
CBD Studio - Perth,2025-03-15,open,129,3
CBD Studio - Perth,2025-03-16,open,130,3
CBD Studio - Perth,2025-03-17,open,125,3
CBD Studio - Perth,2025-03-18,open,125,3
CBD Studio - Perth,2025-03-19,booked,138,3
CBD Studio - Perth,2025-03-20,booked,128,3
CBD Studio - Perth,2025-03-21,booked,140,3
CBD Studio - Perth,2025-03-22,booked,140,3
CBD Studio - Perth,2025-03-23,open,127,3
CBD Studio - Perth,2025-03-24,open,123,3
CBD Studio - Perth,2025-03-25,booked,133,3
CBD Studio - Perth,2025-03-26,blocked,134,3
CBD Studio - Perth,2025-03-27,open,139,3
CBD Studio - Perth,2025-03-28,booked,129,3
CBD Studio - Perth,2025-03-29,booked,134,3
CBD Studio - Perth,2025-03-30,open,129,3
CBD Studio - Perth,2025-03-31,booked,137,3
CBD Studio - Perth,2025-04-01,booked,135,3
CBD Studio - Perth,2025-04-02,open,123,3
CBD Studio - Perth,2025-04-03,open,123,3
CBD Studio - Perth,2025-04-04,open,127,3
CBD Studio - Perth,2025-04-05,open,135,3
CBD Studio - Perth,2025-04-06,open,139,3
CBD Studio - Perth,2025-04-07,booked,128,3
CBD Studio - Perth,2025-04-08,open,137,3
CBD Studio - Perth,2025-04-09,booked,122,3
CBD Studio - Perth,2025-04-10,open,131,3
CBD Studio - Perth,2025-04-11,booked,146,3
CBD Studio - Perth,2025-04-12,booked,129,3
CBD Studio - Perth,2025-04-13,booked,128,3
CBD Studio - Perth,2025-04-14,open,132,3
CBD Studio - Perth,2025-04-15,open,135,3
CBD Studio - Perth,2025-04-16,open,137,3
CBD Studio - Perth,2025-04-17,open,126,3
CBD Studio - Perth,2025-04-18,open,137,3
CBD Studio - Perth,2025-04-19,open,133,3
CBD Studio - Perth,2025-04-20,booked,144,3
CBD Studio - Perth,2025-04-21,open,130,3
CBD Studio - Perth,2025-04-22,booked,130,3
CBD Studio - Perth,2025-04-23,open,130,3
CBD Studio - Perth,2025-04-24,open,139,3
CBD Studio - Perth,2025-04-25,open,129,3
CBD Studio - Perth,2025-04-26,open,138,3
CBD Studio - Perth,2025-04-27,booked,140,3
CBD Studio - Perth,2025-04-28,open,139,3
CBD Studio - Perth,2025-04-29,open,120,3
CBD Studio - Perth,2025-04-30,booked,125,3
CBD Studio - Perth,2025-05-01,booked,121,3
CBD Studio - Perth,2025-05-02,open,137,3
CBD Studio - Perth,2025-05-03,open,137,3
CBD Studio - Perth,2025-05-04,booked,140,3
CBD Studio - Perth,2025-05-05,booked,130,3
CBD Studio - Perth,2025-05-06,open,125,3
CBD Studio - Perth,2025-05-07,booked,130,3
CBD Studio - Perth,2025-05-08,booked,136,3
CBD Studio - Perth,2025-05-09,open,134,3
CBD Studio - Perth,2025-05-10,open,143,3
CBD Studio - Perth,2025-05-11,open,128,3
CBD Studio - Perth,2025-05-12,open,134,3
CBD Studio - Perth,2025-05-13,open,121,3
CBD Studio - Perth,2025-05-14,booked,128,3
CBD Studio - Perth,2025-05-15,open,132,3
CBD Studio - Perth,2025-05-16,booked,141,3
CBD Studio - Perth,2025-05-17,open,129,3
CBD Studio - Perth,2025-05-18,open,140,3
CBD Studio - Perth,2025-05-19,booked,139,3
CBD Studio - Perth,2025-05-20,open,135,3
CBD Studio - Perth,2025-05-21,open,123,3
CBD Studio - Perth,2025-05-22,booked,135,3
CBD Studio - Perth,2025-05-23,booked,144,3
CBD Studio - Perth,2025-05-24,open,127,3
CBD Studio - Perth,2025-05-25,open,132,3
CBD Studio - Perth,2025-05-26,booked,134,3
CBD Studio - Perth,2025-05-27,open,122,3
CBD Studio - Perth,2025-05-28,open,127,3
CBD Studio - Perth,2025-05-29,open,131,3
CBD Studio - Perth,2025-05-30,booked,132,3
CBD Studio - Perth,2025-05-31,booked,138,3
CBD Studio - Perth,2025-06-01,open,131,3
CBD Studio - Perth,2025-06-02,open,121,3
CBD Studio - Perth,2025-06-03,open,125,3
CBD Studio - Perth,2025-06-04,open,127,3
CBD Studio - Perth,2025-06-05,booked,138,3
CBD Studio - Perth,2025-06-06,open,138,3
CBD Studio - Perth,2025-06-07,open,141,3
CBD Studio - Perth,2025-06-08,booked,133,3
CBD Studio - Perth,2025-06-09,open,134,3
CBD Studio - Perth,2025-06-10,booked,122,3
CBD Studio - Perth,2025-06-11,booked,130,3
CBD Studio - Perth,2025-06-12,open,123,3
CBD Studio - Perth,2025-06-13,open,146,3
CBD Studio - Perth,2025-06-14,open,128,3
CBD Studio - Perth,2025-06-15,booked,132,3
CBD Studio - Perth,2025-06-16,open,126,3
CBD Studio - Perth,2025-06-17,open,120,3
CBD Studio - Perth,2025-06-18,booked,131,3
CBD Studio - Perth,2025-06-19,booked,132,3
CBD Studio - Perth,2025-06-20,booked,138,3
CBD Studio - Perth,2025-06-21,booked,142,3
CBD Studio - Perth,2025-06-22,booked,144,3
CBD Studio - Perth,2025-06-23,open,125,3
CBD Studio - Perth,2025-06-24,blocked,128,3
CBD Studio - Perth,2025-06-25,booked,127,3
CBD Studio - Perth,2025-06-26,open,137,3
CBD Studio - Perth,2025-06-27,open,127,3
CBD Studio - Perth,2025-06-28,open,143,3
CBD Studio - Perth,2025-06-29,open,129,3
CBD Studio - Perth,2025-06-30,open,125,3
CBD Studio - Perth,2025-07-01,open,121,3
CBD Studio - Perth,2025-07-02,open,134,3
CBD Studio - Perth,2025-07-03,booked,138,3
CBD Studio - Perth,2025-07-04,open,137,3
CBD Studio - Perth,2025-07-05,open,134,3
CBD Studio - Perth,2025-07-06,open,128,3
CBD Studio - Perth,2025-07-07,booked,123,3
CBD Studio - Perth,2025-07-08,open,121,3
CBD Studio - Perth,2025-07-09,open,128,3
CBD Studio - Perth,2025-07-10,open,125,3
CBD Studio - Perth,2025-07-11,booked,133,3
CBD Studio - Perth,2025-07-12,open,140,3
CBD Studio - Perth,2025-07-13,open,133,3
CBD Studio - Perth,2025-07-14,booked,121,3
CBD Studio - Perth,2025-07-15,booked,135,3
CBD Studio - Perth,2025-07-16,open,123,3
CBD Studio - Perth,2025-07-17,booked,129,3
CBD Studio - Perth,2025-07-18,booked,137,3
CBD Studio - Perth,2025-07-19,open,131,3
CBD Studio - Perth,2025-07-20,booked,132,3
CBD Studio - Perth,2025-07-21,booked,123,3
CBD Studio - Perth,2025-07-22,open,136,3
CBD Studio - Perth,2025-07-23,open,121,3
CBD Studio - Perth,2025-07-24,open,126,3
CBD Studio - Perth,2025-07-25,booked,132,3
CBD Studio - Perth,2025-07-26,booked,137,3
CBD Studio - Perth,2025-07-27,open,132,3
CBD Studio - Perth,2025-07-28,open,121,3
CBD Studio - Perth,2025-07-29,open,129,3
CBD Studio - Perth,2025-07-30,open,125,3
CBD Studio - Perth,2025-07-31,open,136,3
CBD Studio - Perth,2025-08-01,booked,127,3
CBD Studio - Perth,2025-08-02,open,146,3
CBD Studio - Perth,2025-08-03,booked,143,3
CBD Studio - Perth,2025-08-04,booked,132,3
CBD Studio - Perth,2025-08-05,open,131,3
CBD Studio - Perth,2025-08-06,booked,136,3
CBD Studio - Perth,2025-08-07,blocked,121,3
CBD Studio - Perth,2025-08-08,open,135,3
CBD Studio - Perth,2025-08-09,booked,144,3
CBD Studio - Perth,2025-08-10,open,133,3
CBD Studio - Perth,2025-08-11,booked,129,3
CBD Studio - Perth,2025-08-12,booked,131,3
CBD Studio - Perth,2025-08-13,open,128,3
CBD Studio - Perth,2025-08-14,blocked,133,3
CBD Studio - Perth,2025-08-15,booked,131,3
CBD Studio - Perth,2025-08-16,booked,132,3
CBD Studio - Perth,2025-08-17,open,127,3
CBD Studio - Perth,2025-08-18,open,125,3
CBD Studio - Perth,2025-08-19,booked,128,3
CBD Studio - Perth,2025-08-20,open,121,3
CBD Studio - Perth,2025-08-21,booked,123,3
CBD Studio - Perth,2025-08-22,booked,144,3
CBD Studio - Perth,2025-08-23,open,139,3
CBD Studio - Perth,2025-08-24,open,142,3
CBD Studio - Perth,2025-08-25,open,135,3
CBD Studio - Perth,2025-08-26,booked,131,3
CBD Studio - Perth,2025-08-27,open,138,3
CBD Studio - Perth,2025-08-28,open,128,3
CBD Studio - Perth,2025-08-29,booked,133,3
CBD Studio - Perth,2025-08-30,booked,144,3
CBD Studio - Perth,2025-08-31,open,128,3
CBD Studio - Perth,2025-09-01,open,130,3
CBD Studio - Perth,2025-09-02,open,139,3
CBD Studio - Perth,2025-09-03,open,122,3
CBD Studio - Perth,2025-09-04,open,125,3
CBD Studio - Perth,2025-09-05,open,145,3
CBD Studio - Perth,2025-09-06,booked,146,3
CBD Studio - Perth,2025-09-07,booked,143,3
CBD Studio - Perth,2025-09-08,open,127,3
CBD Studio - Perth,2025-09-09,open,136,3
CBD Studio - Perth,2025-09-10,booked,132,3
CBD Studio - Perth,2025-09-11,open,134,3
CBD Studio - Perth,2025-09-12,open,127,3
CBD Studio - Perth,2025-09-13,open,145,3
CBD Studio - Perth,2025-09-14,open,138,3
CBD Studio - Perth,2025-09-15,booked,139,3
CBD Studio - Perth,2025-09-16,open,130,3
CBD Studio - Perth,2025-09-17,booked,130,3
CBD Studio - Perth,2025-09-18,booked,125,3
CBD Studio - Perth,2025-09-19,booked,137,3
CBD Studio - Perth,2025-09-20,blocked,145,3
CBD Studio - Perth,2025-09-21,booked,129,3
CBD Studio - Perth,2025-09-22,open,138,3
CBD Studio - Perth,2025-09-23,open,126,3
CBD Studio - Perth,2025-09-24,blocked,131,3
CBD Studio - Perth,2025-09-25,open,135,3
CBD Studio - Perth,2025-09-26,open,144,3
CBD Studio - Perth,2025-09-27,open,134,3
CBD Studio - Perth,2025-09-28,open,134,3
CBD Studio - Perth,2025-09-29,booked,126,3
CBD Studio - Perth,2025-09-30,booked,123,3
CBD Studio - Perth,2025-10-01,open,135,3
CBD Studio - Perth,2025-10-02,open,133,3
CBD Studio - Perth,2025-10-03,booked,146,3
CBD Studio - Perth,2025-10-04,open,145,3
CBD Studio - Perth,2025-10-05,open,131,3
CBD Studio - Perth,2025-10-06,open,123,3
CBD Studio - Perth,2025-10-07,booked,133,3
CBD Studio - Perth,2025-10-08,booked,134,3
CBD Studio - Perth,2025-10-09,open,138,3
CBD Studio - Perth,2025-10-10,booked,146,3
CBD Studio - Perth,2025-10-11,open,127,3
CBD Studio - Perth,2025-10-12,open,145,3
CBD Studio - Perth,2025-10-13,open,124,3
CBD Studio - Perth,2025-10-14,open,138,3
CBD Studio - Perth,2025-10-15,booked,135,3
CBD Studio - Perth,2025-10-16,booked,139,3
CBD Studio - Perth,2025-10-17,booked,144,3
CBD Studio - Perth,2025-10-18,booked,141,3
CBD Studio - Perth,2025-10-19,open,144,3
CBD Studio - Perth,2025-10-20,open,125,3
CBD Studio - Perth,2025-10-21,booked,121,3
CBD Studio - Perth,2025-10-22,booked,122,3
CBD Studio - Perth,2025-10-23,blocked,128,3
CBD Studio - Perth,2025-10-24,open,146,3
CBD Studio - Perth,2025-10-25,open,136,3
CBD Studio - Perth,2025-10-26,booked,137,3
CBD Studio - Perth,2025-10-27,booked,129,3
CBD Studio - Perth,2025-10-28,open,133,3
CBD Studio - Perth,2025-10-29,open,123,3
CBD Studio - Perth,2025-10-30,booked,136,3
CBD Studio - Perth,2025-10-31,booked,133,3
CBD Studio - Perth,2025-11-01,open,128,3
CBD Studio - Perth,2025-11-02,booked,134,3
CBD Studio - Perth,2025-11-03,open,131,3
CBD Studio - Perth,2025-11-04,open,122,3
CBD Studio - Perth,2025-11-05,open,132,3
CBD Studio - Perth,2025-11-06,open,121,3
CBD Studio - Perth,2025-11-07,open,130,3
CBD Studio - Perth,2025-11-08,open,130,3
CBD Studio - Perth,2025-11-09,booked,131,3
CBD Studio - Perth,2025-11-10,booked,134,3
CBD Studio - Perth,2025-11-11,open,134,3
CBD Studio - Perth,2025-11-12,booked,125,3
CBD Studio - Perth,2025-11-13,booked,121,3
CBD Studio - Perth,2025-11-14,open,143,3
CBD Studio - Perth,2025-11-15,booked,134,3
CBD Studio - Perth,2025-11-16,booked,132,3
CBD Studio - Perth,2025-11-17,open,132,3
CBD Studio - Perth,2025-11-18,booked,121,3
CBD Studio - Perth,2025-11-19,booked,126,3
CBD Studio - Perth,2025-11-20,booked,136,3
CBD Studio - Perth,2025-11-21,booked,135,3
CBD Studio - Perth,2025-11-22,booked,140,3
CBD Studio - Perth,2025-11-23,booked,137,3
CBD Studio - Perth,2025-11-24,booked,137,3
CBD Studio - Perth,2025-11-25,booked,129,3
CBD Studio - Perth,2025-11-26,booked,129,3
CBD Studio - Perth,2025-11-27,booked,125,3
CBD Studio - Perth,2025-11-28,booked,141,3
CBD Studio - Perth,2025-11-29,open,128,3
CBD Studio - Perth,2025-11-30,booked,137,3
CBD Studio - Perth,2025-12-01,open,137,3
CBD Studio - Perth,2025-12-02,open,142,3
CBD Studio - Perth,2025-12-03,open,134,3
CBD Studio - Perth,2025-12-04,open,142,3
CBD Studio - Perth,2025-12-05,booked,151,3
CBD Studio - Perth,2025-12-06,booked,135,3
CBD Studio - Perth,2025-12-07,open,147,3
CBD Studio - Perth,2025-12-08,open,143,3
CBD Studio - Perth,2025-12-09,open,139,3
CBD Studio - Perth,2025-12-10,open,128,3
CBD Studio - Perth,2025-12-11,open,129,3
CBD Studio - Perth,2025-12-12,open,152,3
CBD Studio - Perth,2025-12-13,open,136,3
CBD Studio - Perth,2025-12-14,booked,153,3
CBD Studio - Perth,2025-12-15,booked,145,3
CBD Studio - Perth,2025-12-16,open,142,3
CBD Studio - Perth,2025-12-17,booked,143,3
CBD Studio - Perth,2025-12-18,open,127,3
CBD Studio - Perth,2025-12-19,booked,141,3
CBD Studio - Perth,2025-12-20,booked,139,3
CBD Studio - Perth,2025-12-21,booked,151,3
CBD Studio - Perth,2025-12-22,open,138,3
CBD Studio - Perth,2025-12-23,open,134,3
CBD Studio - Perth,2025-12-24,booked,128,3
CBD Studio - Perth,2025-12-25,open,140,3
CBD Studio - Perth,2025-12-26,open,152,3
CBD Studio - Perth,2025-12-27,booked,135,3
CBD Studio - Perth,2025-12-28,booked,144,3
CBD Studio - Perth,2025-12-29,booked,133,3
CBD Studio - Perth,2025-12-30,booked,135,3
CBD Studio - Perth,2025-12-31,open,126,3
CBD Studio - Perth,2026-01-01,booked,128,3
CBD Studio - Perth,2026-01-02,open,147,3
CBD Studio - Perth,2026-01-03,booked,151,3
CBD Studio - Perth,2026-01-04,booked,138,3
CBD Studio - Perth,2026-01-05,open,143,3
CBD Studio - Perth,2026-01-06,open,126,3
CBD Studio - Perth,2026-01-07,open,131,3
CBD Studio - Perth,2026-01-08,booked,135,3
CBD Studio - Perth,2026-01-09,open,135,3
CBD Studio - Perth,2026-01-10,open,136,3
CBD Studio - Perth,2026-01-11,open,142,3
CBD Studio - Perth,2026-01-12,open,131,3
CBD Studio - Perth,2026-01-13,booked,138,3
CBD Studio - Perth,2026-01-14,booked,130,3
CBD Studio - Perth,2026-01-15,open,140,3
CBD Studio - Perth,2026-01-16,open,150,3
CBD Studio - Perth,2026-01-17,open,144,3
CBD Studio - Perth,2026-01-18,booked,140,3
CBD Studio - Perth,2026-01-19,open,128,3
CBD Studio - Perth,2026-01-20,open,143,3
CBD Studio - Perth,2026-01-21,blocked,129,3
CBD Studio - Perth,2026-01-22,open,142,3
